Timestamp,Latitude,Longitude,Spill_Size_Barrels,Impact_Zone_Square_KM,Response_Time_Hours,Cleanup_Status,Environmental_Impact_Score,Spill_Cause
2023-01-31 05:04:13,-32.182590489000376,-79.487254487174,3025.4570205817085,72.64944465646523,42.073390843776515,In Progress,9,Collision
2023-08-12 14:50:33,-49.10836371911222,-24.37546132672722,9527.219240146705,13.589338521952437,12.578294667057026,Completed,5,Equipment Failure
2023-01-19 10:56:23,-53.12596171900802,-98.45929050451626,8824.561111337209,35.917058621757214,25.362897549759165,In Progress,7,Collision
2023-09-27 05:58:54,56.44682841183308,-43.57202324908113,5360.899259600461,98.00562913494677,23.17291864704905,Completed,3,Unknown
2023-04-10 07:07:05,68.43047762344457,-126.69393756073598,5518.232079249529,31.921692233807125,10.299612098831373,In Progress,6,Human Error
2023-12-10 23:50:45,-73.72941904103507,-100.66914711706755,2714.395464958485,11.263412294026724,34.247629055040385,In Progress,5,Human Error
2023-04-22 08:10:48,59.55794069339251,-52.29990275126963,8769.59949031449,14.103172647464817,29.185513194376348,Completed,2,Equipment Failure
2023-12-15 01:06:51,43.39615568037274,102.94166891674189,7695.8952578391045,59.557502034538516,27.40623637296114,In Progress,1,Human Error
2023-05-22 20:54:09,-49.008916226315776,117.54362398523546,4211.17601469979,53.405204466477805,24.071036796322645,In Progress,7,Equipment Failure
2023-10-15 13:24:12,-48.24200346191861,149.1127903696971,9217.541037202198,70.88709653722249,41.8214775307442,Completed,9,Unknown
2023-02-19 07:55:20,60.91374454615442,-7.602260571053932,5974.34868199022,6.528850103173577,2.7205960247206447,In Progress,4,Equipment Failure
2023-07-06 18:45:26,-39.10742909549474,-74.81575687031909,6747.55986782779,13.886802673822162,19.20550600215392,In Progress,4,Unknown
2023-08-05 13:27:05,-61.774994042227945,-59.289109718725825,6339.736440120655,17.443677028951313,41.894547721753156,Completed,4,Equipment Failure
2023-05-23 18:42:56,-21.853070713817516,117.96342132031367,6427.499205405098,34.513440618686,30.44749308995553,Completed,7,Unknown
2023-08-16 18:01:57,21.840566493883756,86.86308949066677,4855.523910412594,58.891075269135776,1.2691741358465976,Completed,7,Collision
2023-05-18 22:56:09,-38.18815274627534,2.2461839964790613,7052.184100434252,81.7586411678916,45.272448460902766,In Progress,2,Unknown
2023-04-05 09:20:41,-88.08855569109113,146.87775821269065,2901.6994128201045,34.23952731285832,39.02962427985368,In Progress,5,Human Error
2023-12-26 02:05:48,-18.586525111425715,-114.5328256327586,6385.428566970277,43.18084661529517,37.717473784834404,Completed,3,Unknown
2023-08-30 14:22:37,-30.073007311762808,131.09361274427346,6316.808663040601,81.08243986478162,21.44188981210195,In Progress,7,Human Error
2023-09-19 03:52:13,-65.03083864514153,-80.54873611798791,970.1639672851143,17.48380693668119,42.7143793061988,Completed,1,Human Error
2023-01-08 22:00:26,47.36789861855797,-150.9122307322279,6042.298470752402,71.19720587702724,14.805316977337348,In Progress,9,Collision
2023-11-15 10:12:48,15.820825534511414,-37.6852585799154,4461.255102679552,91.031472579974,45.36420638700152,In Progress,4,Equipment Failure
2023-09-22 17:41:30,-36.276163150862764,127.1080882568923,2707.736394539159,72.35333647992675,32.373505769136166,Completed,6,Unknown
2023-03-19 09:17:00,4.60650027809217,-115.85684353742687,5372.8726113838,40.70357170528019,30.14193690522352,In Progress,1,Equipment Failure
2023-10-08 13:40:02,51.630681414398765,178.0642264092108,9604.456085532353,23.56643144301536,43.97764535286908,In Progress,6,Human Error
2023-06-08 21:10:44,-47.295924448826575,-154.78011411226595,3165.72372685039,11.708000188380474,34.24216407948176,Completed,7,Collision
2023-05-05 01:38:52,-9.334219624823504,7.300380549290622,6217.490195652989,73.64931999916293,27.86476468674671,In Progress,5,Collision
2023-02-16 09:05:28,50.17212418470231,-145.77052786378744,8083.062523233092,10.94372456383208,13.658042112389815,In Progress,5,Equipment Failure
2023-12-01 04:16:05,33.23065698788497,-81.09020642531782,8788.277318721872,22.490721665222885,11.6474026449687,In Progress,4,Human Error
2023-11-09 04:25:51,64.56446329403704,126.24719361025097,3976.5790660837138,52.75272126286813,3.26697856318401,In Progress,2,Unknown
2023-10-01 05:19:00,77.1584708639634,-171.02522896840662,8306.719365028333,31.938178688440647,30.59803260173139,Completed,2,Human Error
2023-07-12 22:27:43,-57.758666483190304,-95.94869385904926,8320.033483441943,95.4478630954099,39.77579802379984,In Progress,7,Collision
2023-11-10 06:33:50,-15.187968752863938,103.27605188341238,4460.019917408086,12.17082615368606,3.12029506994599,In Progress,8,Human Error
2023-04-16 13:13:01,17.296335907631317,87.18947075577631,7898.648058614736,11.52083179780387,36.22485448733905,Completed,9,Unknown
2023-07-24 12:30:14,74.48445152096352,106.56472819162269,8040.1330837336445,12.8010130485455,34.85459800633394,Completed,2,Collision
2023-09-19 14:19:17,-88.32522759390483,-178.23492119073734,4148.09920373233,22.88622142764709,8.85324531516893,Completed,1,Human Error
2023-07-25 09:02:43,0.8314034020331036,-104.06787167945508,8939.636992071908,39.13454476693301,10.506802336396934,Completed,8,Unknown
2023-12-17 07:42:28,-58.03597598331509,-148.97222868125914,589.2038273134019,95.0506910457745,20.298152655454846,Completed,3,Unknown
2023-04-02 17:52:26,25.28641694856276,-95.02886535281257,7907.667547994883,55.223676915967395,12.006659654892445,In Progress,9,Human Error
2023-11-04 05:49:02,-29.795313177881994,-115.91850975836309,4874.279946233293,64.18616801424304,27.0305434244883,Completed,1,Unknown
2023-09-24 11:11:03,63.45706397821857,57.147516573181804,1309.3391227909424,59.08746805929359,23.852555027058138,Completed,5,Human Error
2023-10-04 00:31:38,-14.9260582100312,21.127522040197277,8099.44774160714,31.522622182380413,8.388606599605389,Completed,3,Collision
2023-11-06 20:14:28,53.251025637032456,-54.83480164793866,1770.3936734707866,55.519771648413275,18.125019811973456,Completed,6,Unknown
2023-10-20 08:05:13,-38.59603235158165,99.9708892296037,576.6077374987851,31.895674090186258,13.996399635393772,In Progress,9,Equipment Failure
2023-09-17 16:46:18,-55.45680794847848,146.96687384117382,4975.7470804359855,3.4303264453367044,38.62918231846642,Completed,3,Equipment Failure
2023-04-14 06:47:46,-38.88317945783345,-35.72027782788922,5030.203092398546,94.05261751099704,31.273676968971944,Completed,9,Unknown
2023-06-10 14:48:06,21.81442060766973,82.6216421359677,6954.038810874916,18.900505717604727,17.545839355933694,Completed,9,Unknown
2023-11-25 17:40:52,9.09820964383161,-85.71371713675956,2395.705984538437,9.24447011057445,21.853162237738935,In Progress,6,Collision
2023-02-13 02:12:12,-85.74114342756836,170.84997572221357,5243.547749772369,2.4779179096328097,38.38597312992995,Completed,5,Equipment Failure
2023-07-28 12:44:15,-83.1973246577652,162.15756638647548,2432.7402048161825,37.83445910312014,42.78019978907643,In Progress,5,Unknown
2023-08-31 14:54:47,-89.46068848745676,6.743183331599425,3055.627114132717,17.19995762327716,29.625274441019407,In Progress,8,Equipment Failure
2023-12-03 12:11:20,72.16512847144432,58.37088199188756,4547.381018122424,14.517008200970903,21.9801709351697,In Progress,9,Unknown
2023-07-11 00:24:40,-36.44377356001066,88.39919475210121,7722.485199020833,91.0203357707566,5.979626173685975,In Progress,7,Human Error
2023-03-06 07:33:17,44.99929532234256,97.52707014485605,5596.9353563157365,77.3877005644842,9.430767268408907,In Progress,5,Equipment Failure
2023-09-21 08:19:19,22.795678793089778,-44.01544338156765,7100.626659145257,43.72278282003184,43.01985533364021,Completed,4,Equipment Failure
2023-03-22 20:09:57,14.41977346633756,48.166054107637166,574.850892324841,60.96616446075127,45.04890724794997,Completed,8,Collision
2023-10-07 14:41:03,55.243934922148526,17.992278727757565,1808.716777173008,20.715209843367692,2.2945981776640956,Completed,1,Unknown
2023-05-15 19:57:48,50.89114227920015,-6.798511417521212,9700.533497292432,51.31820246719739,22.223330271510815,Completed,6,Unknown
2023-01-15 20:33:13,-32.902043050212356,-97.66053226898539,3073.5549738729837,2.0455526030539017,43.89197110825186,Completed,2,Equipment Failure
2023-12-28 16:54:39,0.13711419339797715,145.18916041259303,7020.21913832689,66.4753377629521,1.3592402560629175,In Progress,6,Collision
2023-09-03 17:12:37,64.20950206091243,-28.348138321410858,510.6041155328134,18.631784151091157,32.43700210005151,Completed,5,Human Error
2023-09-13 20:43:11,-9.241076004033076,-126.51882488104849,3712.125190638101,22.764626808849307,45.50184597976076,Completed,1,Unknown
2023-12-01 23:13:15,-26.369976633593865,22.017990144698302,8497.14351255544,90.02375160414536,7.420304535497125,In Progress,2,Human Error
2023-07-12 08:27:49,-77.28477750297353,94.01447580759151,4555.595040852147,23.184827852201607,17.973829989313042,In Progress,8,Human Error
2023-02-05 12:16:03,87.07214602297398,-145.33326766629585,8869.662375183514,94.60276773303569,14.157912234930919,Completed,2,Collision
2023-08-14 05:32:08,25.49043122046865,20.395888920827105,5718.628702076114,53.63180728658224,3.2962508318535346,Completed,5,Equipment Failure
2023-03-06 10:48:52,6.438454365038268,30.084617674824045,1876.5816177545082,13.534621449697227,11.16398280867804,In Progress,2,Human Error
2023-05-13 02:01:19,14.716050897962162,175.50279222633958,2929.0108028313807,9.539071642195424,32.51903740701291,In Progress,6,Unknown
2023-08-24 15:12:24,83.50030765668748,37.198988224145154,5731.781365749733,77.43396817990755,2.444163233625562,Completed,2,Collision
2023-10-23 03:27:50,-74.2088705010535,-63.72478931171115,4308.618971914706,44.335113621148686,9.090109627669666,In Progress,2,Human Error
2023-02-15 01:48:51,-82.91785036421832,-96.6250252713518,717.19737970314,60.12437284186793,9.979938055791948,Completed,2,Equipment Failure
2023-10-06 16:35:31,-56.04627652520561,-116.23027010696626,6241.0519669285295,70.80568531331437,8.898398110446625,In Progress,2,Unknown
2023-05-11 21:30:35,-83.23191889657289,-63.01542568103338,3712.5131904650284,32.84963076252916,15.331826993967587,Completed,4,Human Error
2023-12-02 01:01:39,36.733051907993385,-12.288782298435876,9903.116909282515,40.157743859974936,46.11229071805772,In Progress,4,Equipment Failure
2023-03-11 18:17:25,-24.270947786398267,-174.65653609159645,8056.412564056679,73.63627464975012,11.39130892309726,Completed,9,Collision
2023-12-14 23:10:47,-51.216439780625294,-160.59216834640134,3573.7000926632845,67.7736612220083,10.459828536308436,Completed,5,Unknown
2023-08-06 02:22:32,-49.76557314688903,105.95010327150072,6090.211003030352,49.62365401409826,31.56037453263088,Completed,1,Unknown
2023-11-04 00:59:37,29.052714784503067,-107.74477994034204,8689.516093162918,4.4474067456295865,11.22063886704188,Completed,7,Unknown
2023-10-08 09:06:14,-17.764180511853368,-112.64452071038659,1187.4264023486194,23.34328173563398,5.040995986822633,Completed,3,Unknown
2023-06-13 00:29:46,-51.59880686773418,90.66160130690258,7754.91893771237,24.025297089557355,22.994721823223983,In Progress,2,Unknown
2023-06-23 18:05:10,71.31742604557627,-156.62475424648804,7565.602408044324,58.42640431639533,27.207979030887397,Completed,5,Collision
2023-07-31 13:11:01,40.502772843420104,92.0761188353058,4226.3670866331695,99.04482644028263,25.9007453500746,In Progress,7,Collision
2023-03-22 04:54:42,8.143205175528351,39.30771396931533,9474.473377940581,79.49363670079673,27.186691594987295,Completed,4,Collision
2023-05-12 05:02:23,-23.546897215713344,173.46074036111332,5317.104405696161,63.37804998344858,36.82882865865869,In Progress,7,Collision
2023-01-08 06:56:34,-53.41654962182014,53.18610029785896,2096.6330919304974,93.98680114348834,34.88395715435139,Completed,1,Unknown
2023-11-22 03:52:39,70.80897298400706,44.01057118877699,7621.353148393064,23.00643151805906,36.80614515928023,In Progress,2,Human Error
2023-05-25 12:30:25,-25.51594495003461,-135.07327724287774,6958.327622591186,51.42506393714948,25.356019672522482,In Progress,8,Unknown
2023-02-28 23:31:33,49.8391801976631,101.88672886387252,8454.050139407771,49.724925591419534,25.277633835172324,Completed,5,Unknown
2023-09-21 17:00:30,-76.70490169330829,130.4455541815817,5031.950565667744,6.029353653968173,20.510546381877838,Completed,7,Human Error
2023-10-31 01:00:01,40.151575268841924,-9.746172365116763,8977.180392057031,23.05979817439166,4.646481381550489,Completed,4,Equipment Failure
2023-01-21 14:33:17,-82.53290547012186,-55.10650136637531,8950.317377142692,72.0114583611155,39.60596969602184,Completed,3,Human Error
2023-04-30 04:56:52,-26.467418067209522,-87.03177285003086,3002.8540964287354,40.83605733930173,32.54140061948328,Completed,4,Human Error
2023-05-18 03:11:51,-48.902826055408916,-90.78948664827674,3114.5207721655056,64.68307909254787,16.71993952170493,In Progress,4,Human Error
2023-07-14 00:11:30,72.26950204786974,-21.088098885463467,3993.7260013208625,48.73288800905902,14.15310103683729,Completed,1,Collision
2023-10-12 06:40:50,-88.89098884939213,-133.12316919977047,4027.255785477278,29.877779040861018,47.40961324342834,Completed,8,Equipment Failure
2023-05-02 21:15:07,69.30180511004673,-95.24583744343923,2831.729478018811,25.878431822424933,5.352528790337466,In Progress,5,Unknown
2023-04-27 01:45:43,44.932043515507985,124.69673274279296,6900.610145589626,35.45468432176698,47.78148046927574,In Progress,9,Collision
2023-01-31 20:21:21,-85.32265686728798,83.14506069389142,5020.666999453684,41.22429652428254,44.50365082045955,In Progress,6,Collision
2023-12-25 00:45:29,81.79385285302553,-76.21457718047614,6177.984939860283,71.43312236227288,10.808674264614794,In Progress,2,Human Error
2023-03-20 04:17:32,69.29554193573642,97.04526730006745,6659.213519187742,57.7222684207103,20.170574621762785,Completed,5,Unknown
2023-04-28 13:21:47,-79.85633091089963,91.45684960091035,6749.66362050865,41.4142448720042,24.220623144994395,In Progress,7,Unknown
2023-02-23 11:04:30,61.57470752073428,14.786431690061931,5414.195968573216,77.9735870733133,47.85733492578839,Completed,7,Unknown
2023-08-14 05:00:21,33.313016936643166,-173.50280508822317,3022.893069192474,40.8773136982355,4.817570901972699,In Progress,7,Human Error
2023-09-20 01:51:54,-28.048753131509912,33.78749355865966,1783.4581382931615,65.39689807967416,39.01313476067325,In Progress,9,Human Error
2023-03-25 15:47:52,-41.332205602326916,119.20505321392261,2193.292992065209,10.623840706293873,30.603865290734856,In Progress,5,Unknown
2023-04-20 08:35:15,56.06852406600237,-44.618320081795844,8886.13644523873,56.21633916652679,39.58562555342172,Completed,4,Unknown
2023-02-09 11:56:51,74.16964288889199,36.75839422805137,5905.121682554155,59.59386939426793,1.0457203592281372,Completed,6,Human Error
2023-06-05 13:50:07,-9.955012594426108,-166.4575947176806,9636.643586351109,21.080791564714158,34.66984793061912,In Progress,7,Human Error
2023-06-29 03:15:31,-1.6758290609574544,163.8824177571757,9336.296848162816,13.712988272926806,37.59036598474631,In Progress,9,Collision
2023-10-16 08:01:25,-19.48461497362021,-98.30322196231106,6345.193039125693,53.18885268999377,29.754794240312133,Completed,6,Equipment Failure
2023-06-23 20:07:38,-7.962446595421767,-57.78351375415619,2435.327033851109,38.86763340983892,32.07949282060135,In Progress,5,Unknown
2023-07-14 12:59:13,-71.5085057902921,91.39369010470455,9726.818516807454,40.666146439280155,36.56378761685463,Completed,6,Collision
2023-11-02 13:47:30,-54.90771203059134,-39.95894730188627,2705.6446274762266,84.85972392232853,1.1880913577620789,Completed,6,Collision
2023-11-14 22:47:55,16.863470182573735,134.69801723321387,4619.95204021617,74.44298157235878,8.751534953818076,In Progress,8,Human Error
2023-12-28 02:47:59,33.986870801644685,57.82599503163257,8551.2376843178,1.9861100350467078,34.38589440300323,In Progress,7,Human Error
2023-07-05 22:08:41,-3.6299452404807226,-18.55012502657371,9081.239007363805,87.32321461547886,37.00128035598025,In Progress,6,Human Error
2023-11-14 20:36:13,-54.04875635496476,137.46367377883462,744.7467805027964,29.777118143871874,18.724797777468723,Completed,5,Equipment Failure
2023-11-14 16:26:17,-84.79878637281506,62.444258017247904,6445.674291688345,30.339267822207372,32.326082018835265,In Progress,7,Unknown
2023-08-20 17:17:36,-80.3608616229021,124.59267586239253,6521.886566965201,18.302566137760977,22.243626275766193,Completed,2,Human Error
