Grid_Latitude,Grid_Longitude,Anomaly_Flag
27.42574257425742,54.85148514851484,1
27.431743174317425,54.86348634863485,1
27.43774377437743,54.87548754875486,1
27.443744374437443,54.88748874887489,1
27.44974497449745,54.8994899489949,1
27.455745574557454,54.91149114911491,1
27.46174617461746,54.92349234923492,1
27.467746774677465,54.93549354935493,1
27.47374737473747,54.94749474947494,1
27.479747974797476,54.95949594959495,1
27.48574857485748,54.97149714971496,1
27.491749174917487,54.983498349834974,1
27.497749774977493,54.995499549954985,1
27.503750375037498,55.007500750074996,1
27.509750975097504,55.01950195019501,1
27.51575157515751,55.03150315031502,1
27.521752175217514,55.04350435043503,1
27.527752775277527,55.055505550555054,1
27.533753375337533,55.067506750675065,1
27.539753975397538,55.079507950795076,1
27.545754575457543,55.09150915091509,1
27.55175517551755,55.1035103510351,1
27.557755775577554,55.11551155115511,1
27.56375637563756,55.12751275127512,1
27.569756975697565,55.13951395139513,1
27.57575757575757,55.15151515151514,1
27.581758175817576,55.16351635163515,1
27.58775877587758,55.17551755175516,1
27.593759375937587,55.187518751875174,1
27.599759975997593,55.199519951995185,1
27.605760576057605,55.21152115211521,1
27.61176117611761,55.22352235223522,1
27.617761776177616,55.23552355235523,1
27.62376237623762,55.24752475247524,1
27.629762976297627,55.259525952595254,1
27.635763576357633,55.271527152715265,1
27.641764176417638,55.283528352835276,1
27.647764776477644,55.29552955295529,1
27.65376537653765,55.3075307530753,1
27.659765976597654,55.31953195319531,1
27.66576657665766,55.33153315331532,1
27.671767176717665,55.34353435343533,1
27.67776777677767,55.35553555355534,1
27.683768376837683,55.36753675367537,1
27.68976897689769,55.37953795379538,1
27.695769576957694,55.39153915391539,1
27.7017701770177,55.4035403540354,1
27.707770777077705,55.41554155415541,1
27.71377137713771,55.42754275427542,1
27.719771977197716,55.43954395439543,1
27.72577257725772,55.45154515451544,1
27.731773177317727,55.463546354635454,1
27.737773777377733,55.475547554755465,1
27.743774377437738,55.487548754875476,1
27.749774977497744,55.49954995499549,1
27.75577557755775,55.5115511551155,1
27.761776177617755,55.52355235523551,1
27.767776777677767,55.535553555355534,1
27.773777377737773,55.547554755475545,1
27.779777977797778,55.559555955595556,1
27.785778577857783,55.57155715571557,1
27.79177917791779,55.58355835583558,1
27.797779777977794,55.59555955595559,1
27.8037803780378,55.6075607560756,1
27.809780978097805,55.61956195619561,1
27.81578157815781,55.63156315631562,1
27.821782178217816,55.64356435643563,1
27.82778277827782,55.65556555655564,1
27.833783378337827,55.667566756675654,1
27.839783978397833,55.679567956795665,1
27.845784578457845,55.69156915691569,1
27.85178517851785,55.7035703570357,1
27.857785778577856,55.71557155715571,1
27.86378637863786,55.72757275727572,1
27.869786978697867,55.739573957395734,1
27.875787578757873,55.751575157515745,1
27.881788178817878,55.763576357635756,1
27.887788778877884,55.77557755775577,1
27.89378937893789,55.78757875787578,1
27.899789978997894,55.79957995799579,1
27.9057905790579,55.8115811581158,1
27.911791179117905,55.82358235823581,1
27.91779177917791,55.83558355835582,1
27.923792379237923,55.84758475847585,1
27.92979297929793,55.85958595859586,1
27.935793579357934,55.87158715871587,1
27.94179417941794,55.88358835883588,1
27.947794779477945,55.89558955895589,1
27.95379537953795,55.9075907590759,1
27.959795979597956,55.91959195919591,1
27.96579657965796,55.93159315931592,1
27.971797179717967,55.943594359435934,1
27.977797779777973,55.955595559555945,1
27.983798379837978,55.967596759675956,1
27.989798979897984,55.97959795979597,1
27.99579957995799,55.99159915991598,1
28.001800180017995,56.00360036003599,1
28.007800780078007,56.015601560156014,1
28.013801380138013,56.027602760276025,1
28.019801980198018,56.039603960396036,1
28.025802580258024,56.05160516051605,1
28.03180318031803,56.06360636063606,1
28.037803780378034,56.07560756075607,1
28.04380438043804,56.08760876087608,1
28.049804980498045,56.09960996099609,1
28.05580558055805,56.1116111611161,1
28.061806180618056,56.12361236123611,1
28.067806780678062,56.135613561356124,1
28.073807380738067,56.147614761476135,1
28.079807980798073,56.159615961596145,1
28.085808580858085,56.17161716171617,1
28.09180918091809,56.18361836183618,1
28.097809780978096,56.19561956195619,1
28.1038103810381,56.2076207620762,1
28.109810981098107,56.219621962196214,1
28.115811581158113,56.231623162316225,1
28.121812181218118,56.243624362436236,1
28.127812781278124,56.25562556255625,1
28.13381338133813,56.26762676267626,1
28.139813981398135,56.27962796279627,1
28.14581458145814,56.29162916291628,1
28.151815181518145,56.30363036303629,1
28.15781578157815,56.3156315631563,1
28.163816381638163,56.32763276327633,1
28.16981698169817,56.33963396339634,1
28.175817581758174,56.35163516351635,1
28.18181818181818,56.36363636363636,1
28.187818781878185,56.37563756375637,1
28.19381938193819,56.38763876387638,1
28.199819981998196,56.39963996399639,1
28.2058205820582,56.4116411641164,1
28.211821182118207,56.423642364236414,1
28.217821782178213,56.435643564356425,1
28.223822382238218,56.447644764476436,1
28.229822982298224,56.45964596459645,1
28.23582358235823,56.47164716471646,1
28.241824182418235,56.48364836483647,1
28.247824782478247,56.495649564956494,1
28.253825382538253,56.507650765076505,1
28.259825982598258,56.519651965196516,1
28.265826582658264,56.53165316531653,1
28.27182718271827,56.54365436543654,1
28.277827782778274,56.55565556555655,1
28.28382838283828,56.56765676567656,1
28.289828982898285,56.57965796579657,1
28.29582958295829,56.59165916591658,1
28.301830183018296,56.60366036603659,1
28.307830783078302,56.615661566156604,1
28.313831383138307,56.627662766276615,1
28.319831983198313,56.639663966396625,1
28.325832583258325,56.65166516651665,1
28.33183318331833,56.66366636663666,1
28.337833783378336,56.67566756675667,1
28.34383438343834,56.68766876687668,1
28.349834983498347,56.699669966996694,1
28.355835583558353,56.711671167116705,1
28.361836183618358,56.723672367236716,1
28.367836783678364,56.73567356735673,1
28.37383738373837,56.74767476747674,1
28.379837983798375,56.75967596759675,1
28.38583858385838,56.77167716771676,1
28.391839183918385,56.78367836783677,1
28.39783978397839,56.79567956795678,1
28.403840384038396,56.80768076807679,1
28.40984098409841,56.81968196819682,1
28.415841584158414,56.83168316831683,1
28.42184218421842,56.84368436843684,1
28.427842784278425,56.85568556855685,1
28.43384338433843,56.86768676867686,1
28.439843984398436,56.87968796879687,1
28.44584458445844,56.89168916891688,1
28.451845184518447,56.903690369036894,1
28.457845784578453,56.915691569156905,1
28.463846384638458,56.927692769276916,1
28.469846984698464,56.93969396939693,1
28.47584758475847,56.95169516951694,1
28.481848184818475,56.96369636963695,1
28.487848784878487,56.975697569756974,1
28.493849384938493,56.987698769876985,1
28.499849984998498,56.999699969996996,1
28.505850585058504,57.01170117011701,1
28.51185118511851,57.02370237023702,1
28.517851785178514,57.03570357035703,1
28.52385238523852,57.04770477047704,1
28.529852985298525,57.05970597059705,1
28.53585358535853,57.07170717071706,1
28.541854185418536,57.08370837083707,1
28.547854785478542,57.095709570957084,1
28.553855385538547,57.107710771077095,1
28.559855985598553,57.119711971197106,1
28.565856585658565,57.13171317131713,1
28.57185718571857,57.14371437143714,1
28.577857785778576,57.15571557155715,1
28.58385838583858,57.16771677167716,1
28.589858985898587,57.179717971797174,1
28.595859585958593,57.191719171917185,1
28.601860186018598,57.203720372037196,1
28.607860786078604,57.21572157215721,1
28.61386138613861,57.22772277227722,1
28.619861986198615,57.23972397239723,1
28.62586258625862,57.25172517251724,1
28.631863186318625,57.26372637263725,1
28.63786378637863,57.27572757275726,1
28.643864386438636,57.28772877287727,1
28.64986498649865,57.2997299729973,1
28.655865586558654,57.31173117311731,1
28.66186618661866,57.32373237323732,1
28.667866786678665,57.33573357335733,1
28.67386738673867,57.34773477347734,1
28.679867986798676,57.35973597359735,1
28.685868586858682,57.371737173717364,1
28.691869186918687,57.383738373837375,1
28.697869786978693,57.395739573957385,1
28.703870387038698,57.407740774077396,1
28.709870987098704,57.41974197419741,1
28.71587158715871,57.43174317431742,1
28.721872187218715,57.44374437443743,1
28.727872787278727,57.455745574557454,1
28.733873387338733,57.467746774677465,1
28.739873987398738,57.479747974797476,1
28.745874587458744,57.49174917491749,1
28.75187518751875,57.5037503750375,1
28.757875787578755,57.51575157515751,1
28.76387638763876,57.52775277527752,1
28.769876987698765,57.53975397539753,1
28.77587758775877,57.55175517551754,1
28.781878187818776,57.56375637563755,1
28.787878787878782,57.575757575757564,1
28.793879387938787,57.587758775877575,1
28.799879987998793,57.599759975997586,1
28.805880588058805,57.61176117611761,1
28.81188118811881,57.62376237623762,1
28.817881788178816,57.63576357635763,1
28.82388238823882,57.64776477647764,1
28.829882988298827,57.659765976597654,1
28.835883588358833,57.671767176717665,1
28.841884188418838,57.683768376837676,1
28.847884788478844,57.69576957695769,1
28.85388538853885,57.7077707770777,1
28.859885988598855,57.71977197719771,1
28.86588658865886,57.73177317731772,1
28.871887188718866,57.74377437743773,1
28.87788778877887,57.75577557755774,1
28.883888388838876,57.76777677767775,1
28.88988898889889,57.77977797779778,1
28.895889588958894,57.79177917791779,1
28.9018901890189,57.8037803780378,1
28.907890789078905,57.81578157815781,1
28.91389138913891,57.82778277827782,1
28.919891989198916,57.83978397839783,1
28.925892589258922,57.851785178517844,1
28.931893189318927,57.863786378637855,1
28.937893789378933,57.875787578757866,1
28.943894389438938,57.887788778877876,1
28.949894989498944,57.89978997899789,1
28.95589558955895,57.9117911791179,1
28.961896189618955,57.92379237923791,1
28.967896789678967,57.935793579357934,1
28.973897389738973,57.947794779477945,1
28.979897989798978,57.959795979597956,1
28.985898589858984,57.97179717971797,1
28.99189918991899,57.98379837983798,1
28.997899789978995,57.99579957995799,1
29.003900390039,58.007800780078,1
29.009900990099005,58.01980198019801,1
29.01590159015901,58.03180318031802,1
29.021902190219016,58.04380438043803,1
29.027902790279022,58.055805580558044,1
29.033903390339027,58.067806780678055,1
29.039903990399033,58.079807980798066,1
29.045904590459045,58.09180918091809,1
29.05190519051905,58.1038103810381,1
29.057905790579056,58.11581158115811,1
29.063906390639062,58.127812781278124,1
29.069906990699067,58.139813981398135,1
29.075907590759073,58.151815181518145,1
29.081908190819078,58.163816381638156,1
29.087908790879084,58.17581758175817,1
29.09390939093909,58.18781878187818,1
29.099909990999095,58.19981998199819,1
29.1059105910591,58.2118211821182,1
29.111911191119106,58.22382238223821,1
29.11791179117911,58.23582358235822,1
29.123912391239116,58.24782478247823,1
29.12991299129913,58.25982598259826,1
29.135913591359135,58.27182718271827,1
29.14191419141914,58.28382838283828,1
29.147914791479145,58.29582958295829,1
29.15391539153915,58.3078307830783,1
29.159915991599156,58.31983198319831,1
29.165916591659162,58.331833183318324,1
29.171917191719167,58.343834383438335,1
29.177917791779173,58.355835583558346,1
29.18391839183918,58.36783678367836,1
29.189918991899184,58.37983798379837,1
29.19591959195919,58.39183918391838,1
29.201920192019195,58.40384038403839,1
29.207920792079207,58.415841584158414,1
29.213921392139213,58.427842784278425,1
29.219921992199218,58.439843984398436,1
29.225922592259224,58.45184518451845,1
29.23192319231923,58.46384638463846,1
29.237923792379235,58.47584758475847,1
29.24392439243924,58.48784878487848,1
29.249924992499245,58.49984998499849,1
29.25592559255925,58.5118511851185,1
29.261926192619256,58.52385238523851,1
29.267926792679262,58.535853585358524,1
29.273927392739267,58.547854785478535,1
29.279927992799273,58.559855985598546,1
29.285928592859285,58.57185718571857,1
29.29192919291929,58.58385838583858,1
29.297929792979296,58.59585958595859,1
29.303930393039302,58.607860786078604,1
29.309930993099307,58.619861986198615,1
29.315931593159313,58.631863186318625,1
29.321932193219318,58.643864386438636,1
29.327932793279324,58.65586558655865,1
29.33393339333933,58.66786678667866,1
29.339933993399335,58.67986798679867,1
29.34593459345934,58.69186918691868,1
29.351935193519346,58.70387038703869,1
29.35793579357935,58.7158715871587,1
29.363936393639356,58.72787278727871,1
29.36993699369937,58.73987398739874,1
29.375937593759375,58.75187518751875,1
29.38193819381938,58.76387638763876,1
29.387938793879385,58.77587758775877,1
29.39393939393939,58.78787878787878,1
29.399939993999396,58.79987998799879,1
29.405940594059402,58.811881188118804,1
29.411941194119407,58.823882388238815,1
29.417941794179413,58.835883588358826,1
29.42394239423942,58.84788478847884,1
29.429942994299424,58.85988598859885,1
29.43594359435943,58.87188718871886,1
29.441944194419435,58.88388838883887,1
29.447944794479447,58.895889588958894,1
29.453945394539453,58.907890789078905,1
29.459945994599458,58.919891989198916,1
29.465946594659464,58.93189318931893,1
29.47194719471947,58.94389438943894,1
29.477947794779475,58.95589558955895,1
29.48394839483948,58.96789678967896,1
29.489948994899486,58.97989798979897,1
29.49594959495949,58.99189918991898,1
29.501950195019496,59.00390039003899,1
29.507950795079502,59.015901590159004,1
29.513951395139507,59.027902790279015,1
29.519951995199513,59.039903990399026,1
29.525952595259525,59.05190519051905,1
29.53195319531953,59.06390639063906,1
29.537953795379536,59.07590759075907,1
29.543954395439542,59.087908790879084,1
29.549954995499547,59.099909990999095,1
29.555955595559553,59.111911191119106,1
29.56195619561956,59.12391239123912,1
29.567956795679564,59.13591359135913,1
29.57395739573957,59.14791479147914,1
29.579957995799575,59.15991599159915,1
29.58595859585958,59.17191719171916,1
29.591959195919586,59.18391839183917,1
29.59795979597959,59.19591959195918,1
29.603960396039597,59.20792079207919,1
29.60996099609961,59.21992199219922,1
29.615961596159615,59.23192319231923,1
29.62196219621962,59.24392439243924,1
29.627962796279625,59.25592559255925,1
29.63396339633963,59.26792679267926,1
29.639963996399636,59.27992799279927,1
29.645964596459642,59.291929192919284,1
29.651965196519647,59.303930393039295,1
29.657965796579653,59.315931593159306,1
29.66396639663966,59.32793279327932,1
29.669966996699664,59.33993399339933,1
29.67596759675967,59.35193519351934,1
29.681968196819675,59.36393639363935,1
29.687968796879687,59.375937593759375,1
29.693969396939693,59.387938793879385,1
29.699969996999698,59.399939993999396,1
29.705970597059704,59.41194119411941,1
29.71197119711971,59.42394239423942,1
29.717971797179715,59.43594359435943,1
